,value,unit,serialNumber
2020-11-01 11:40:28+00:00,98,%,00158D000192D255
2020-11-01 11:55:28+00:00,98,%,00158D000192D255
2020-11-01 12:10:28+00:00,98,%,00158D000192D255
2020-11-01 14:10:21+00:00,98,%,00158D000192D255
2020-11-01 14:10:34+00:00,98,%,00158D000192D255
2020-11-01 14:25:34+00:00,98,%,00158D000192D255
2020-11-01 14:40:34+00:00,98,%,00158D000192D255
2020-11-01 14:55:34+00:00,98,%,00158D000192D255
2020-11-01 15:10:34+00:00,98,%,00158D000192D255
2020-11-01 15:25:34+00:00,98,%,00158D000192D255
2020-11-01 15:40:34+00:00,98,%,00158D000192D255
2020-11-01 15:55:34+00:00,98,%,00158D000192D255
2020-11-01 16:10:34+00:00,98,%,00158D000192D255
2020-11-01 16:25:34+00:00,98,%,00158D000192D255
2020-11-01 16:40:34+00:00,98,%,00158D000192D255
2020-11-01 16:55:34+00:00,98,%,00158D000192D255
2020-11-01 17:10:34+00:00,98,%,00158D000192D255
2020-11-01 17:25:34+00:00,98,%,00158D000192D255
2020-11-01 17:40:34+00:00,98,%,00158D000192D255
2020-11-01 17:55:34+00:00,98,%,00158D000192D255
2020-11-01 18:10:34+00:00,98,%,00158D000192D255
2020-11-01 18:25:34+00:00,98,%,00158D000192D255
2020-11-01 18:40:34+00:00,98,%,00158D000192D255
2020-11-01 18:55:34+00:00,98,%,00158D000192D255
2020-11-01 19:10:34+00:00,98,%,00158D000192D255
2020-11-01 19:25:34+00:00,98,%,00158D000192D255
2020-11-01 19:40:34+00:00,98,%,00158D000192D255
2020-11-01 19:55:34+00:00,98,%,00158D000192D255
2020-11-01 20:10:34+00:00,98,%,00158D000192D255
2020-11-01 20:25:34+00:00,98,%,00158D000192D255
2020-11-01 20:40:34+00:00,98,%,00158D000192D255
2020-11-01 20:55:34+00:00,98,%,00158D000192D255
2020-11-01 21:10:34+00:00,98,%,00158D000192D255
2020-11-01 21:25:34+00:00,98,%,00158D000192D255
2020-11-01 21:40:34+00:00,98,%,00158D000192D255
2020-11-01 21:55:34+00:00,98,%,00158D000192D255
2020-11-01 22:10:34+00:00,98,%,00158D000192D255
2020-11-01 22:25:34+00:00,98,%,00158D000192D255
2020-11-01 22:40:34+00:00,98,%,00158D000192D255
2020-11-01 22:55:34+00:00,98,%,00158D000192D255
2020-11-01 23:10:34+00:00,98,%,00158D000192D255
2020-11-01 23:25:34+00:00,98,%,00158D000192D255
2020-11-01 23:40:34+00:00,98,%,00158D000192D255
2020-11-01 23:55:34+00:00,98,%,00158D000192D255
